/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 13.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 20.770000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 46.150000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 83.090000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 130.350000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.020000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.260000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 13.120000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 20.460000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 45.480000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 80.230000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 124.480000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.030000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.160000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 12.750000 
/exports/home/rhughes/Lenna_Images/Lenna_org_5120.pgm, 1.250000, 21.010000 
/exports/home/rhughes/Lenna_Images/Lenna_org_7680.pgm, 1.250000, 46.600000 
/exports/home/rhughes/Lenna_Images/Lenna_org_10240.pgm, 1.250000, 82.480000 
/exports/home/rhughes/Lenna_Images/Lenna_org_12800.pgm, 1.250000, 128.390000 
/exports/home/rhughes/Lenna_Images/Lenna_org_1024.pgm, 1.250000, 1.000000 
/exports/home/rhughes/Lenna_Images/Lenna_org_2048.pgm, 1.250000, 3.230000 
/exports/home/rhughes/Lenna_Images/Lenna_org_4096.pgm, 1.250000, 12.970000 
